标题,标题链接,查看数,参与数,需求价格,状态,任务类型,需求方,需求文本,发布时间,完成时间,任务编号,交易价格,工作周期,设计师地点,设计师,字段1_link,详情标题,字段1,字段1_link1,设计师类型,设计师等级,设计师信用,交易总次数,交易总金额,详情标题1,字段2,服务1,价格1,服务2,价格2,服务3,价格3,服务4,价格4,服务5,价格5,服务6,价格6,服务7,价格7,服务8,价格8,服务9,价格9,能力标签,交易价格1,需求价格备选,参与交稿,字段8_link,字段9_link,字段3,字段4,字段5,字段7,字段8,字段9,字段10,字段11,字段12,字段13,字段14,字段15,字段16,字段17,字段18,字段19,交易价格备选,设计师1,设计师2,设计师3,设计师4,设计师5,设计师6,设计师7,设计师8,设计师9,设计师10,字段6,需求者,赏金总额1,交易总�����额,年份
【LOGO设计】蛋糕店品牌logo设计,,1666人,36人,¥500,圆满完成,,o609e4176b07ea,"蛋糕店品牌logo设计名称：美米奇设计要求：图形＋文字+拼音或英文知识产权说明：1、所设计的作品为原创，为第一次发布，未侵犯他人的著作权，如有侵犯他人著作权，由设计者承担所有法律责任;2、中标的设计作品，我方支付设计制作费，即拥有该作品的知识产权，包括著作权,使用权和发布权等,有权对设计作品进行修改,组合和应用;设计者不得再向其他任何地方使用该设计作品。",2022-05-14,2022.09.24,任务编号：996048,500.0,,,诸侯视觉,,,,,工作室,一品,145分,,,,,诸侯视觉logo标志设计,"￥500
            /次",商城全店装修5000,￥5000,VI视觉DESIGN,"￥3000
            /日",,,,,,,,,,,,,LOGO设计,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【其他宣传品设计】咸宁文化井盖图案设计,,1368人,5人,"¥1,000",圆满完成,,云嘉嘉tTj6G,1、咸宁，为湖北省地级市，位于湖北省东南部，长江中游南岸，与湖南、江西接壤。素有“湖北南大门”之称，是武汉城市圈成员城市之一。2、咸宁，历史厚重、人文荟萃。以铜鼓为代表的商周青铜文化，以赤壁之战为代表的三国文化，以北伐战争汀泗桥战役为代表的革命文化，以向阳湖文化名人村为代表的名人文化，以温泉、九宫 山、陆水湖为代表的生态文化，在全省乃至全国都有着广泛影响；民间文学艺术特色鲜明，民间歌舞、音乐、剪纸、布贴等远赴欧洲十几个国家演出和展览，呜嘟、高筒提琴是全国独有的民间乐器，提琴戏是全国独有的地方剧种，民间机智人物故事、民间叙事诗在全国民间文学殿堂占有重要的位置。3、本次征集目标为以咸宁文化为背景进行的图案创作（详细创作形式见参考图）。4、作品要求5副为一组，提交一组即可，选取咸宁文化的任一主题进行创作。5、作品要求清晰，风格明显，便于加工。,2022-05-14,2022.05.28,任务编号：996039,1000.0,,,造热文化传播,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他宣传品设计,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【包装设计】多谷粒全素膳食粉包装标贴设计,,1679人,12人,¥500,圆满完成,,天悦宝宝,品名多谷粒全素膳食粉，是一款五谷杂粮粉，一次可以吃下多种谷物，补充营养，养生产品。要求设计一款罐体标贴标签，尺寸可在附件查看，所需文案附件的word文档。风格清新、简约大方、健康、暖色调。logo附件中。设计所需的元素避免版权,2022-05-14,2022.06.14,任务编号：996037,500.0,,,顶新品牌形象设计,,,,,企业,四品,44分,,,,,【顶新传媒】单体/系列/食品/饮品包装设计,"￥1000
            /起",【顶新传媒】logo设计,"￥500
            /起",【顶新传媒】VI视觉识别系统/VI基础/VI应用,"￥800
            /起",【顶新传媒】产品文案/产品销售规划,"￥200
            /起",【顶新传媒】品牌故事/企业文化,"￥300
            /起",【顶新传媒】吉祥物设计,"￥800
            /起",【顶新传媒】海报/飞机稿设计,"￥50
            /起",【顶新传媒】IP/卡通形象设计,"￥600
            /起",【顶新传媒】私人/企业/地方礼品设计,"￥800
            /起",包装设计,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【LOGO设计】企业logo设计,,1616人,42人,¥500,圆满完成,,o627e0b6de88f4,公司名称：安徽时代物联技术有限公司   主营业务：叉车物联网动力锂电池   图标为主，尽量简化 能体现我们是干啥的  不要黑白元素,2022-05-13,2022.05.24,任务编号：995930,500.0,,,东方创意,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGO设计,,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【LOGO设计】火锅银耳品牌LOGO设计,,1640人,40人,¥600,圆满完成,,威铺99993,“食妙银花”一款火锅银耳品牌，10秒钟就可以烫出极佳口感，鲜嫩爽口，广告语：妙食银耳，就烫10妙，火锅银耳缔造者---食妙银花请大家帮忙设计一款好看，有意义的LOGO,2022-05-13,2023.01.25,任务编号：995916,600.0,,,宇易品牌策划,,,,,工作室,三品,43分,,,,,LOGO设计,"￥300
            /日",,,,,,,,,,,,,,,,,LOGO设计,,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【LOGO设计】酒超市连锁品牌LOGO设计,,4112人,52人,"¥1,000",圆满完成,,ptccc,具体设计说明见附件,2022-05-13,2022.05.31,任务编号：995846,1000.0,,,金生设计室,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGO设计,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【LOGO设计】logo设计，商标名称；岭阅,,868人,36人,¥500,圆满完成,,未来还没来,logo设计，商标名称：岭阅，白酒行业，要求：原创设计版权归我方所有商标解读；岭代表山                  阅代表欣赏                  人生的每一个阶段,2022-05-12,2022.05.23,任务编号：995822,500.0,,,liudaniel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGO设计,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【LOGO设计】《不练不可》LOGO设计,,4139人,76人,"¥1,300",圆满完成,,longcxlt,《不练不可》​，英文名“Brilliant Book”（聪明的训练本），是一款帮助专业健身人群做训练计划及查阅动作库的工具型应用软件。Brilliant 突出产品在健身领域的专业性，同时也侧面赞扬用户通过使用产品使得自己的训练更精准，更专业。Book有两层含义：其一是含有精准丰富的动作库，为训练者提供专业全面的训练参考其二是指向健身教练为会员定制计划时所使用的“私教本”，私教本使用情况及内容如附件所示：,2022-05-12,2022.06.02,任务编号：995820,1300.0,,,盲点,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGO设计,,,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【LOGO设计】公司logo设计,,1362人,34人,¥500,圆满完成,,德文工量具,我想设计一款公司logo、logo英文名称是：KEPLER，我公司主要生产产品为水平尺、等五金用品、设计中想体现出产品元素在里面、要有创新理念、要求明朗大方、可接受多种颜色搭配、KEPLER也有星球,2022-05-12,2022.07.31,任务编号：995819,500.0,,,造热文化传播,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGO设计,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【包装设计】助眠糖果包装设计,,3800人,24人,"¥1,200",圆满完成,,汇海生物公司,"穗棉压片糖果包装设计产品名称：酸枣仁－小米－茶叶茶氨酸穗棉压片糖果目标人群：20~40岁人群，适用于压力大、焦虑、抑郁、睡眠质量差等人群。产品介绍：本品为药食同源配方产品，通过补充植物小分子肽，促进人体多巴胺的合成分泌，从而改善心情，同时可提升睡眠质量。设计要求：1、包装主要突出“穗棉”2个字，最好可以与“睡眠”的图案结合，可以手绘、插画或者文案为主体等设计，形式没限制，一定要原创。2、包装上的文字可以自由添加，最好可以让消费者把产品与“睡眠”联想在一起，但不能使用有违反广告法的功效宣传。         3、品牌logo必须放在包装显眼的位置。  4、配色要舒服，醒目易识别，4色印刷为主，工艺少。        5、如设计师有其他与我们宣传理念相关的更优秀创意，也可以自由发挥。 6、需要附上创意说明。 知识产权说明：1、所设计的作品为原创，为第一次发布，未侵犯他人的著作权，如有侵犯他人著作权，由设计者承担所有法律责任;2、中标的设计作品，我方支付设计制作费，即拥有该作品的知识产权，包括著作权,使用权和发布权等,有权对设计作品进行修改,组合和应用;设计者不得再向其他任何地方使用该设计作品。",2022-05-12,2022.06.04,任务编号：995795,1200.0,,,混沌品牌策划,,,,,企业,四品,66分,总 12 次中标，交易总金额,￥6621.48,,,,,,,,,,,,,,,,,,,,,包装设计,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【LOGO设计】杭州市之江实验中学足球队logo设计,,793人,28人,¥500,圆满完成,,dywhgyn181005,杭州市之江实验中学足球队logo,2022-05-12,2022.05.27,任务编号：995716,500.0,,,诸侯视觉,,,,,工作室,一品,145分,,,,,诸侯视觉logo标志设计,"￥500
            /次",商城全店装修5000,￥5000,VI视觉DESIGN,"￥3000
            /日",,,,,,,,,,,,,LOGO设计,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【插画设计】按提供的素材风格设计动画形象,,1905人,9人,"¥1,000",圆满完成,,艺拍科技,请先查看上传的参考素材，素材内容是孙悟空充满现代风，头顶装饰是舞狮，我们需要设计的是哪吒，头顶装饰是老虎，可模仿素材风格，也可创新。作品尽量以正方型头像类型设计，身体部份可从手臂肩膀开始。中标者可以合作我们接下来的其它设计需求，注意：中标者设计版权需要可以归属于我们，否则请勿参与竞标。此稿件可以线稿，配完色会更有利于效果。,2022-05-12,2022.05.29,任务编号：995701,1000.0,,,造热文化传播,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,插画设计,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【LOGO设计】教育培训公司logo设计,,3157人,48人,¥900,圆满完成,,mf151****9758,"公司简介:乌鲁木齐铭恒金诺企业管理服务有限公司,经营业务有企业管理服务，人力资源管理服务，社会经济咨询，商务信息咨询服务，会展服务.企业内训、政府采购定制课程等。我公司创建了了乐享成长学院，乐享成长学院由乐享成长智慧父母学院，樊登读书乐&十万个创始人学院，乐享成长青少年领导力学院组成。公司将坚持务实创新，坚持前瞻指引。坚持新疆的家庭教育，企业商务赋能。紧紧依靠家庭企业办学，发展优势专业。根据行业产业升级的要求，不断优化和调整专业设置，为新疆的家庭教育，企业培训服务添砖加瓦。公司主要以教育培训，企业商务咨询业务为主，logo设计突出教育培训行业化特色，不能过于复杂,简单大方就好。1、大气、简洁、时尚、现代感强、要符合现在的审美要求;能体现行业标志。2、有创意有特色，有视觉冲击力，醒目易识别，需考虑丝印、名片、宣传资料、网络及等整体VI形象。3、附上创意说明；交稿时需交付矢量图源文件 三： 知识产权说明：1、所设计的作品为原创，为第一次发布，未侵犯他人的著作权，如有侵犯他人著作权，由设计者承担所有法律责任;2、中标的设计作品，我方支付设计制作费，即拥有该作品的知识产权，包括著作权,使用权和发布权等,有权对设计作品进行修改,组合和应用;设计者不得再向其他任何地方使用该设计作品。",2022-05-11,2022.07.31,任务编号：995612,900.0,,,一键升级,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGO设计,,,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【LOGO设计】轻食品牌LOGO设计,,7421人,105人,¥888,圆满完成,,tai92bao,轻食外卖品牌logo设计品牌名叫“超闪星星”，主做中式轻食风格要新中式年轻化。主要顾客群体都是年轻人。Logo可以以字体设计为主，小图形为辅，IP形象是一个简笔画拟人小星星大概是这种风格，做一个“超闪星星”字体LOGO,2022-05-11,2023.02.27,任务编号：995531,888.0,,,o5d39e852c2fa0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGO设计,,,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【LOGO设计】法律平台徽章设计,,1604人,30人,¥600,圆满完成,,集创U80Dk,西服衬衣胸口徽章要求：只要圆形体现法律的严谨大气图案设计可以偏复杂，具有质感徽章文字内容：典序法律平台,2022-05-10,2023.01.24,任务编号：995433,600.0,,,造热文化传播,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGO设计,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【LOGO设计】好之润（HZR）logo设计,,2112人,50人,¥500,圆满完成,,o5d25e912ec906,1、HZR字母组合设计2、供应链企业，生鲜、零食、家纺、日化……3、图形方向——无穷大∞，树叶4、颜色——橙色、绿色5、间接明了，大气6、可创新，不限于以上条件,2022-05-10,2022.06.12,任务编号：995281,500.0,,,雨夜设计工作室,,,,,工作室,一品,68分,,,,,高端logo设计,"￥1500
            /起",包装设计,"￥3000
            /起",VI设计,"￥8888
            /起",,,,,,,,,,,,,LOGO设计,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【LOGO设计】智能家居硬件产品logo设计,,1475人,42人,¥600,圆满完成,,o5ad9****14449,产品名称：Hass Pi产品定位：智能家居硬件产品，如PCBA、智能家居控制中心、智能家居智能屏幕等使用场合：网站、实物产品Logo要求：表现形式不限，最好图案和文字都有设计会申请商标，请不要过渡借鉴，Vi延展形式不限，最终稿件需提供源文件。,2022-05-09,2022.06.05,任务编号：995223,600.0,,,海旭设计,,,,,个人,二品,50分,,,,,室内设计（公寓）,价格面议,室内外装饰设计,价格面议,LOGO设计,价格面议,,,,,,,,,,,,,LOGO设计,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【LOGO设计】蒙阴县 福 字体LOGO设计,,4254人,44人,¥500,圆满完成,,威服致尚WT3B3,"设计内容：福  ；设计简介：根据蒙阴县地区的景点、文化、历史人物，结合福字设计，作品需要增加详细设计理念、注释，体现积极向上、稳重大气的结果。设计要求：1.保证福字的识别 2.设计美观大气，元素使用注意效果 3.红色系（避免渐变色） 4.提供矢量文件  选定中标LOGO后将注册商标，请务必原创！搜索复制< iframe src="""">< /iframe>",2022-05-09,2022.05.27,任务编号：995087,500.0,,,魔龙创意,,,,,个人,七品,32分,,,,,,,,,,,,,,,,,,,,,,,LOGO设计,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【LOGO设计】女装店LOGO设计,,2014人,48人,¥500,圆满完成,,hizzm,内容：店铺是做女装的销售的店，主要是卖欧、韩风格的女装。店名：木吉子欧韩女装馆需求：想把“木吉子”三个字 和 MUJIZI 分别设计成LOGO，中文字和拼音可分开使用，也需要组合使用。提示：后期需要考虑到申请商标，设计时必须避免雷同。素材1: 木吉子素材2: mujizi素材3: 欧韩女装馆,2022-05-05,2022.05.23,任务编号：994533,500.0,,,雨夜设计工作室,,,,,工作室,一品,68分,,,,,高端logo设计,"￥1500
            /起",包装设计,"￥3000
            /起",VI设计,"￥8888
            /起",,,,,,,,,,,,,LOGO设计,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【海报设计】第二届拉弦乐艺术节,,5358人,44人,¥300,圆满完成,,dywhgyn181005,高大上有艺术性、有设计感。直接找个素材底图打字上去的就不要投稿了，谢谢我们是民族拉弦乐（二胡、京胡、板胡、高胡、中胡、革胡、马头琴）,2022-05-07,2023.02.20,任务编号：994934,300.0,,,造热文化传播,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,海报设计,,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
【书籍装帧】对外汉语课本封皮设计,,1868人,14人,¥888,圆满完成,,o5fdb4111d8632,为外国人学习中文编写的教科书。A4大小。希望封皮风格简洁大方，同时具有时尚感。联系请打开附件添加企业微信。,2022-05-07,2022.06.07,任务编号：994909,888.0,,,千潮互联设计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,书籍装帧,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
"【LOGO设计】绿色环保新材料公司LOGO,   APP图标设计",,2838人,50人,"¥1,000",圆满完成,,o625fdcbc956fb,"LOGO设计 经营介绍：安徽爱瑞特思新材料有限公司，是一家生产型企业，主营：塑料制品，片，管，户外用塑料木塑地板，装修用装饰板等新材料绿色环保型产品。（见附件）VI应用内容：设计LOGO 图形及App图标。我公司已经注册  （爱瑞特思，airuites,  arts ）商标，请不要重复利用设计。                    如需更多咨询，可邮件：                设计要求： 1、大气、简洁、明快;2、有视觉冲击力，醒目易识别，突出产品行业品牌元素;3、能体现特色，但如限制了设计师的创意，可重新设计。4、附上创意说明。知识产权说明： 1、所设计的作品为原创，为第一次发布，未侵犯他人的著作权，如有侵犯他人著作权，由设计者承担所有法律责任;2、中标的设计作品，我方支付设计制作费，即拥有该作品的知识产权，包括著作权,使用权和发布权等,有权对设计作品进行修改,组合和应用;设计者不得再向其他任何地方使用该设计作品。3.  最终所设计LOGO  ，为原创，可供注册商标（建筑材料19类，及20类，37类）。搜索复制< iframe src="""">< /iframe>",2022-05-07,2022.06.05,任务编号：994895,1000.0,,,凡人设计工作室,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOGO设计,,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022
