标题,标题链接,查看数,参与数,需求价格,状态,任务类型,需求方,需求文本,发布时间,完成时间,任务编号,交易价格,工作周期,设计师地点,设计师,字段1_link,详情标题,字段1,字段1_link1,设计师类型,设计师等级,设计师信用,交易总次数,交易总金额,详情标题1,字段2,服务1,价格1,服务2,价格2,服务3,价格3,服务4,价格4,服务5,价格5,服务6,价格6,服务7,价格7,服务8,价格8,服务9,价格9,能力标签,交易价格1,需求价格备选,参与交稿,字段8_link,字段9_link,字段3,字段4,字段5,字段7,字段8,字段9,字段10,字段11,字段12,字段13,字段14,字段15,字段16,字段17,字段18,字段19,交易价格备选,设计师1,设计师2,设计师3,设计师4,设计师5,设计师6,设计师7,设计师8,设计师9,设计师10,字段6,需求者,赏金总额1,交易总�����额,年份
【剪辑服务】企业宣传视频剪辑,https://task.epwk.com/1088498/,2230人,8人,1000元以内,圆满完成,,doreen88,企业宣传视频剪辑，时长2分左右，已有视频，需后期剪辑制作，具体详谈。,2024-08-05,2024.08.27,任务编号：1088498,230.0,"7天,2天,2天","河北省-唐山市-路北区,江苏省-南京市-浦口区,山东省-聊城市",慧域工作室,https://shop.epwk.com/m7d7wozxp5q8/,慧域工作室,出售服务,https://shop.epwk.com/m7d7wozxp5q8/chushou/,工作室,五品,53分,总 24 次中标，交易总金额,￥1.45万,慧域工作室,,,,,,,,,,,,,,,,,,,,剪辑服务,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
【创意短视频】剪辑视频制作,https://task.epwk.com/1087925/,1565人,4人,1000元以内,圆满完成,,mark878,"视频1分钟之内，内容要求名人讲英语，价格150元一条,可长期合作。",2024-07-30,2024.08.08,任务编号：1087925,150.0,"7天,2天,1天","河北省-唐山市-路北区,山东省-潍坊市,四川省-乐山市",慧域工作室,https://shop.epwk.com/m7d7wozxp5q8/,慧域工作室,出售服务,https://shop.epwk.com/m7d7wozxp5q8/chushou/,工作室,五品,53分,总 24 次中标，交易总金额,￥1.45万,慧域工作室,,,,,,,,,,,,,,,,,,,,创意短视频,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
【剪辑服务】视频剪辑任务,https://task.epwk.com/1085965/,4451人,1人,1000元以内,圆满完成,,fswytx,1、根据剪辑要求，和素材，剪辑成片；2、欢迎个人或团队接单；,2024-07-11,2024.09.08,任务编号：1085965,420.0,3天,广东省-茂名市,燊源影视,https://shop.epwk.com/81n41g9olnp6/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,剪辑服务,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
【视频定制】使用高清素材和AE制作超宽视频,https://task.epwk.com/1084292/,354人,2人,1000元以内,圆满完成,,v助利wPA3f,根据我们提供的文字脚本概念，制作 超宽 高清分辨率视频素材。下面是具体功能要求：主题关键词：探索宇宙、太空、中国航天……1、根据我方要求分辨率制作，含动画制作、特效制作、后期剪辑、配音配乐、包装合成、渲染。2、由服务商寻找相关素材进行制作，若需要网上购买付费的高清素材由我方购买，按照我方提供的分辨率制作视频，时长约为120秒~240秒不等。3、由我方指派沟通人员与您沟通。4、您需要足够的耐心来进行沟通，其间可能涉及到项目的修改，挺有耐心的服务商与我们对接。5、项目在平台托管后，服务商完成制作将项目打包上线。服务商源文件交接完成并编译通过后支付余额。费用： 500~1000（个），难度大的可以增加。只接受个人服务商报名，团队或公司请绕道，请联系微信。项目中涉及的开票税费由服务商承担。,2024-06-25,2024.07.04,任务编号：1084292,500.0,5天,上海市-市辖区-松江区,柏枳视觉工作室,https://shop.epwk.com/2j5jjgpqk5pz/,柏枳视觉工作室,出售服务,https://shop.epwk.com/2j5jjgpqk5pz/chushou/,个人,九品,56分,,,柏枳视觉工作室,,,,,,,,,,,,,,,,,,,,视频定制,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
【抖音视频】百货视频拍摄,https://task.epwk.com/1082471/,2119人,2人,1000元以内,圆满完成,,威威虎QUlUv,百货视频拍摄，需要按对标视频拍摄。不允许用网上素材混剪，不满足原创的都不通过。AI配音，可以提供魔音工坊账号。长期合作，按单条结算。请报价你的单条价格。案例视频：https://v.douyin.com/ijfyhDTU/ G@v.SL 07/29 TLj:/需要有自己拍摄过的案例,2024-06-05,2024.07.09,任务编号：1082471,400.0,"15天,2天","河北省-唐山市-路北区,上海市-市辖区",安生工作室,https://shop.epwk.com/zqdpl2g6on1v/,安生工作室,出售服务,https://shop.epwk.com/zqdpl2g6on1v/chushou/,个人,七品,55分,总 5 次中标，交易总金额,￥1569.50,安生工作室,,【产品文案】,价格面议,【产品拍摄】,价格面议,【字幕处理】,价格面议,【视频配音】,价格面议,【视频剪辑】,"￥100
            /件",视频代运营,"￥8888
            /件",【视频拍摄】,价格面议,,,,,抖音视频,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
【其他短视频】做一个大概15到20秒的闪电击中树木的视频，价格工期可议,https://task.epwk.com/1081997/,2958人,1人,1000元以内,圆满完成,,刘远,需要一个视频，视频内容为阴雨天里闪电击中一颗大树。原视频有，闪电落下到击中树木的几秒钟需要P，能做的私聊。价格工期可直接在投标里写出来，不接受大型工作室投标。要求质量，如果合作好，后续也会有很多类似任务！有意长期合作的优先！附件有类似效果的照片可以看一下。,2024-05-31,2024.08.15,任务编号：1081997,500.0,1天,四川省-成都市,伟迪动画【威客店】,https://shop.epwk.com/2j5jjg1x95pz/,伟迪动画【威客店】,出售服务,https://shop.epwk.com/2j5jjg1x95pz/chushou/,企业,九品,41分,,,伟迪动画【威客店】,,产品动画视频,"￥8000
            /次",三维动画制作,"￥200
            /起",工程动画视频,"￥6000
            /次",工业动画视频,"￥9000
            /次",建筑动画视频,"￥9000
            /次",品牌动画视频,"￥5000
            /次",机械动画视频,"￥6000
            /次",,,,,其他短视频,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
【产品拍摄】玩具收纳架的产品短视频拍摄,https://task.epwk.com/1081158/,522人,1人,1000-3000元,圆满完成,,小蜜蜂QCx8h,邱经理福州（服务商地域不限）需求:玩具收纳架的产品短视频拍摄每天要20条  十几秒的 质量不用太高，投放到天猫拼多多等商铺主页，有的可以真人出镜，有的不用，可以用ai播报宣传用途  有对接过这类业务的拍摄团队 再来联系备注:微信号是手机号（先加微信）,2024-05-23,2024.06.11,任务编号：1081158,1500.0,7天,河北省-唐山市-路北区,慧域工作室,https://shop.epwk.com/m7d7wozxp5q8/,慧域工作室,出售服务,https://shop.epwk.com/m7d7wozxp5q8/chushou/,工作室,五品,53分,总 24 次中标，交易总金额,￥1.45万,慧域工作室,,,,,,,,,,,,,,,,,,,,产品拍摄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
【剪辑服务】照片合集视频剪辑,https://task.epwk.com/1079341/,350人,1人,1000元以内,圆满完成,,领域之巅iJnTd,联系人：杨先生备注：有一个旅游照片剪辑一下 一百张照片。五个视频 合在一起  报价联系，微信手机号,2024-05-07,2024.05.10,任务编号：1079341,150.0,2天,福建省-泉州市,小林剪辑室,https://shop.epwk.com/m7d7wo2yk5q8/,小林剪辑室,出售服务,https://shop.epwk.com/m7d7wo2yk5q8/chushou/,个人,九品,36分,,,小林剪辑室,,,,,,,,,,,,,,,,,,,,剪辑服务,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
【剪辑服务】工作室视频剪辑,https://task.epwk.com/1078607/,6173人,1人,1000元以内,圆满完成,,Mr186****0238,帮剪辑工作视频，10s内,2024-04-28,2024.07.04,任务编号：1078607,500.0,30天,广东省-深圳市-福田区,有点久文化,https://shop.epwk.com/m7d7wo2ek5q8/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,剪辑服务,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
【剪辑服务】把视频中间部分截取,https://task.epwk.com/1076575/,1524人,3人,1000元以内,圆满完成,,威创金品N0tWx,把个税收入纳税明细部分截取，修改,2024-04-09,2024.04.12,任务编号：1076575,300.0,2天,福建省-福州市-鼓楼区,安安子视觉创意工作室,https://shop.epwk.com/0jnek9jjjnv3/,安安子视觉创意工作室,出售服务,https://shop.epwk.com/0jnek9jjjnv3/chushou/,工作室,九品,34分,,,安安子视觉创意工作室,,短视频文案创意,"￥300
            /次",企业宣传片拍摄制作,"￥10000
            /次",产品短视频推广,"￥800
            /次",,,,,,,,,,,,,剪辑服务,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
【产品视频】需要剪辑10条视频,https://task.epwk.com/1073017/,1404人,3人,1000元以内,圆满完成,,威创金品XGQXG,关于蔬菜类类的介绍视频，一个视频3-5分钟，需要做至少10条，,2024-03-05,2024.03.08,任务编号：1073017,600.0,2天,河北省-衡水市,爱尚剪辑工作室,https://shop.epwk.com/78n96rwl0nkv/,爱尚剪辑工作室,出售服务,https://shop.epwk.com/78n96rwl0nkv/chushou/,个人,八品,38分,,,爱尚剪辑工作室,,限时低价高质帮您制作请把握住机会哦,"￥50
            /件",,,,,,,,,,,,,,,,,产品视频,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
【影视拍摄】企业宣传片剪辑,https://task.epwk.com/1101449/,440人,1人,¥16900,圆满完成,,vitorru,多次合作 ，本次已经谈好合作内容，按照谈好的内容展开,2024-12-27,2024.12.27,任务编号：1101449,16900.0,7天,山东省-烟台市,素造创意,https://shop.epwk.com/m7d7w92qy5q8/,素造创意,出售服务,https://shop.epwk.com/m7d7w92qy5q8/chushou/,企业,一品,93分,总 226 次中标，交易总金额,￥57.14万,素造创意,,LOGO设计,"￥1680
            /起",品牌vi设计,"￥9800
            /起",形象IP设计,"￥5800
            /起",餐饮全案设计,"￥18800
            /起",,,,,,,,,,,影视拍摄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
【剪辑服务】用AI做房产短视频文案并剪辑,https://task.epwk.com/1100234/,460人,1人,¥100,圆满完成,,水上景色,用AI做房产短视频文案并剪辑,2024-12-19,2024.12.19,任务编号：1100234,100.0,1天,重庆市-市辖区,视界剪辑室,https://shop.epwk.com/qgdmjo67odke/,视界剪辑室,出售服务,https://shop.epwk.com/qgdmjo67odke/chushou/,工作室,九品,36分,,,视界剪辑室,,影视后期 视频剪辑,"￥50
            /起",,,,,,,,,,,,,,,,,剪辑服务,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
【剪辑服务】一段酱爆视频简单换贴纸和头像处理,https://task.epwk.com/1099618/,402人,2人,¥100,圆满完成,,专客crKqp,短视频点赞上的一段酱爆跳舞视频（约1分30秒），要求将视频中的出场角色换为贴纸头像，添加中英文字幕，去除短视频渠道代运营水印,2024-12-15,2024.12.15,任务编号：1099618,100.0,"3天,1天","河北省-唐山市-路北区,重庆市-市辖区",慧域工作室,https://shop.epwk.com/m7d7wozxp5q8/,慧域工作室,出售服务,https://shop.epwk.com/m7d7wozxp5q8/chushou/,工作室,五品,53分,总 24 次中标，交易总金额,￥1.45万,慧域工作室,,,,,,,,,,,,,,,,,,,,剪辑服务,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
【视频定制】宠物门安装视频制作,https://task.epwk.com/1098795/,1947人,1人,¥7500,圆满完成,,o5dc0e3c3581bf,我们是生产商，这款产品是宠物门，产品分为三款，一款为滑动门（装在类似于阳台的滑动玻璃门上），一款为入门体（安装在门上的），一款为如墙体（安装在墙上面的），主要是制作安装的视频，产品的三维模型我们都有，下方有类似的安装视频，可以参考,2024-12-09,2025.01.13,任务编号：1098795,7500.0,21天,河北省-秦皇岛市-昌黎县,秦皇岛一点动漫,https://shop.epwk.com/3gd2mv87wner/,秦皇岛一点动漫,出售服务,https://shop.epwk.com/3gd2mv87wner/chushou/,个人,六品,52分,总 1 次中标，交易总金额,￥7500.00,秦皇岛一点动漫,,个性视频定制,"￥5000
            /件",超燃MV/混剪,价格面议,爱看的创意短视频,价格面议,真情剧微电影,"￥20000
            /次",,,,,,,,,,,视频定制,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
【影视拍摄】精油产品的宣传视频拍摄首付款,https://task.epwk.com/1098627/,124人,1人,¥4760,圆满完成,,k2131****59,"称呼：王先生所在行业:日化组织性质:公司地区:广东省,深圳市（服务商限深圳）需求:精油产品的宣传视频拍摄，厂家需求，大概几十秒的，文案我们出个大纲，具体沟通下，可以寄产品拍摄完成时间:再定预算:报价联系备注 微信号是手机号",2024-12-06,2024.12.06,任务编号：1098627,4760.0,15天,广东省-深圳市,匠心光影新媒体（深圳）有限公司,https://shop.epwk.com/9w56e4v67dv1/,匠心光影新媒体（深圳）有限公司,出售服务,https://shop.epwk.com/9w56e4v67dv1/chushou/,企业,七品,39分,,,匠心光影新媒体（深圳）有限公司,,企业文化宣传片,价格面议,,,,,,,,,,,,,,,,,影视拍摄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
【剪辑服务】需要个人剪辑师,https://task.epwk.com/1097898/,867人,1人,¥700,圆满完成,,o5f6d607cb1281,需要个人剪辑师 可以接这个活3.05 复制打开短视频渠道代运营，看看【懂车帝视线的作品】价格战下的东风本田、日产，用13个亿换销量？,2024-11-28,2024.12.02,任务编号：1097898,700.0,5天,河北省-唐山市,安生工作室,https://shop.epwk.com/zqdpl2g6on1v/,安生工作室,出售服务,https://shop.epwk.com/zqdpl2g6on1v/chushou/,个人,七品,55分,总 5 次中标，交易总金额,￥1569.50,安生工作室,,【产品文案】,价格面议,【产品拍摄】,价格面议,【字幕处理】,价格面议,【视频配音】,价格面议,,,,,,,,,,,剪辑服务,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
【剪辑服务】每周30条短视频,https://task.epwk.com/1097815/,5549人,6人,¥480,圆满完成,,威辅BvuVg,需要成熟的剪辑师，有创意学习力强，合作之前发作品看看，如果没问题，可以先合作几个作品，满意后长期合作。因为我人在国外，没办法接电话，请加我微信沟通。谢谢,2024-11-28,2024.12.23,任务编号：1097815,480.0,"3天,3天,2天,1天,7天,1天","河南省-郑州市,山东省-青岛市,云南省-昆明市-市辖区,安徽省-铜陵市,湖北省-武汉市",亿帆文创,https://shop.epwk.com/78dljrwl95lx/,亿帆文创,出售服务,https://shop.epwk.com/78dljrwl95lx/chushou/,企业,五品,55分,总 13 次中标，交易总金额,￥9601.00,亿帆文创,,商业宣传设计服务,"￥100
            /页",营销推广内容营销,"￥5
            /组",商业策划营销软文,"￥30
            /组",企业策划商业推广,"￥500
            /次",,,,,,,,,,,剪辑服务,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
【视频定制】60岁生日大屏滚动视频制作,https://task.epwk.com/1097241/,932人,1人,¥200,圆满完成,,o5c7c7db28f20e,"设计制作要求：1、大气、简洁、题材配乐等均需符合60岁生日用;2、图片分版块共60张左右，时间要求3分钟左右;3、大屏为横屏，制作时竖图片可酌情剪裁或采用合理布局;4、素材中有两段小视频，酌情剪裁，要求不影响整体效果;5、所有素材使用后删除，所有素材及成品须保密，不允许发布流出；6、素材密码联系本人后索取，设计制作有需要调整的，另行沟通免费修改。7、素材打包链接：https://pan.baidu.com/s/1uvsm-xIcS-GI5MByCt9zhw?pwd=dgq8 提取码：dgq8知识产权说明：1、所设计制作的视频为原创，为第一次发布，未侵犯他人的著作权，如有侵犯他人著作权，由设计者承担所有法律责任;2、中标的设计作品，我方支付设计制作费，即拥有该作品的知识产权，包括著作权,使用权和发布权等,有权对设计作品进行修改,组合和应用;设计者不得再向其他任何地方使用该设计作品。",2024-11-20,2024.11.27,任务编号：1097241,200.0,1天,陕西省-西安市,识亿品牌顾问,https://shop.epwk.com/qgdmjo32qdke/,识亿品牌顾问,出售服务,https://shop.epwk.com/qgdmjo32qdke/chushou/,企业,五品,19分,,,识亿品牌顾问,,视觉传达设计,"￥998
            /起",特效制作/AIGC,"￥3999
            /起",品牌整合/营销策划,"￥888
            /起",动画制作/产品渲染,"￥1998
            /起",,,,,,,,,,,视频定制,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
